timestamp,experiment,features,precision,recall,f1_score,notes
2026-05-04 20:57:14,only_common_neighbors_RF,common_neighbors,0.4167048054919908,0.6734467455621301,0.5148430873621713,Random Forest
2026-05-04 20:57:14,only_jaccard_LR,jaccard_similarity,0.6855600539811066,0.1878698224852071,0.2949201741654572,Logistic Regression
2026-05-04 20:57:27,only_jaccard_RF,jaccard_similarity,0.3294095310423391,0.6416420118343196,0.435328064232844,Random Forest
2026-05-04 20:57:27,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-04 20:57:35,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-04 21:03:49,full_model_LR,"degree_gene1, degree_gene2, common_neighbors, jaccard_similarity",0.7712031558185405,0.3615014792899408,0.492257333501196,Logistic Regression
2026-05-04 21:04:01,full_model_LR,"degree_gene1, degree_gene2, common_neighbors, jaccard_similarity",0.7712031558185405,0.3615014792899408,0.492257333501196,Logistic Regression
2026-05-04 21:04:14,full_model_RF,"degree_gene1, degree_gene2, common_neighbors, jaccard_similarity",0.4896888782930027,0.7596153846153846,0.5954917735739653,Random Forest
2026-05-04 21:04:15,only_degree_LR,"degree_gene1, degree_gene2",0.4131455399061033,0.0488165680473372,0.0873160244749462,Logistic Regression
2026-05-04 21:04:22,only_degree_RF,"degree_gene1, degree_gene2",0.4415726645493374,0.7455621301775148,0.5546461242176216,Random Forest
2026-05-04 21:04:22,only_common_neighbors_LR,common_neighbors,0.766402005850397,0.3391272189349112,0.4701961287014485,Logistic Regression
2026-05-04 21:04:26,only_common_neighbors_RF,common_neighbors,0.4167048054919908,0.6734467455621301,0.5148430873621713,Random Forest
2026-05-04 21:04:26,only_jaccard_LR,jaccard_similarity,0.6855600539811066,0.1878698224852071,0.2949201741654572,Logistic Regression
2026-05-04 21:04:38,only_jaccard_RF,jaccard_similarity,0.3294095310423391,0.6416420118343196,0.435328064232844,Random Forest
2026-05-04 21:04:39,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-04 21:04:46,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-05 00:39:01,baseline_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.7656304575619979,0.4053254437869822,0.5300447346149196,Logistic Regression
2026-05-05 00:39:13,baseline_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.489922480620155,0.7596153846153846,0.5956644674835061,Random Forest
2026-05-05 00:39:14,baseline_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.4668848881614839,0.7912352071005917,0.5872503945652919,XGBoost
2026-05-05 00:39:21,enhanced_features_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.7518939393939394,0.4404585798816568,0.5555037313432836,Logistic Regression
2026-05-05 00:39:33,enhanced_features_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4972026270980297,0.7559171597633136,0.5998532648569332,Random Forest
2026-05-05 00:39:34,enhanced_features_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4734970552283587,0.7879068047337278,0.5915180120774624,XGBoost
2026-05-05 00:39:35,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-05 00:39:42,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-05 00:39:43,no_degree_XGB,"common_neighbors, jaccard_similarity",0.3922749454885266,0.698594674556213,0.5024270230733426,XGBoost
2026-05-05 00:56:07,baseline_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.7656304575619979,0.4053254437869822,0.5300447346149196,Logistic Regression
2026-05-05 00:56:20,baseline_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.489922480620155,0.7596153846153846,0.5956644674835061,Random Forest
2026-05-05 00:56:22,baseline_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.4668848881614839,0.7912352071005917,0.5872503945652919,XGBoost
2026-05-05 00:56:30,enhanced_features_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.7518939393939394,0.4404585798816568,0.5555037313432836,Logistic Regression
2026-05-05 00:56:44,enhanced_features_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4972026270980297,0.7559171597633136,0.5998532648569332,Random Forest
2026-05-05 00:56:45,enhanced_features_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4734970552283587,0.7879068047337278,0.5915180120774624,XGBoost
2026-05-05 00:56:46,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-05 00:56:55,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-05 00:56:55,no_degree_XGB,"common_neighbors, jaccard_similarity",0.3922749454885266,0.698594674556213,0.5024270230733426,XGBoost
2026-05-05 01:00:53,baseline_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.7656304575619979,0.4053254437869822,0.5300447346149196,Logistic Regression
2026-05-05 01:01:04,baseline_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.489922480620155,0.7596153846153846,0.5956644674835061,Random Forest
2026-05-05 01:01:05,baseline_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.4668848881614839,0.7912352071005917,0.5872503945652919,XGBoost
2026-05-05 01:01:12,enhanced_features_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.7518939393939394,0.4404585798816568,0.5555037313432836,Logistic Regression
2026-05-05 01:01:23,enhanced_features_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4972026270980297,0.7559171597633136,0.5998532648569332,Random Forest
2026-05-05 01:01:24,enhanced_features_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4734970552283587,0.7879068047337278,0.5915180120774624,XGBoost
2026-05-05 01:01:25,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-05 01:01:32,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-05 01:01:33,no_degree_XGB,"common_neighbors, jaccard_similarity",0.3922749454885266,0.698594674556213,0.5024270230733426,XGBoost
2026-05-05 01:26:01,baseline_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.7656304575619979,0.4053254437869822,0.5300447346149196,Logistic Regression
2026-05-05 01:26:14,baseline_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.489922480620155,0.7596153846153846,0.5956644674835061,Random Forest
2026-05-05 01:26:15,baseline_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.4668848881614839,0.7912352071005917,0.5872503945652919,XGBoost
2026-05-05 01:26:22,enhanced_features_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.7518939393939394,0.4404585798816568,0.5555037313432836,Logistic Regression
2026-05-05 01:26:34,enhanced_features_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4972026270980297,0.7559171597633136,0.5998532648569332,Random Forest
2026-05-05 01:26:35,enhanced_features_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4734970552283587,0.7879068047337278,0.5915180120774624,XGBoost
2026-05-05 01:26:35,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-05 01:26:42,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-05 01:26:43,no_degree_XGB,"common_neighbors, jaccard_similarity",0.3922749454885266,0.698594674556213,0.5024270230733426,XGBoost
2026-05-18 01:19:44,baseline_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.7656304575619979,0.4053254437869822,0.5300447346149196,Logistic Regression
2026-05-18 01:20:04,baseline_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.489922480620155,0.7596153846153846,0.5956644674835061,Random Forest
2026-05-18 01:20:06,baseline_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.4668848881614839,0.7912352071005917,0.5872503945652919,XGBoost
2026-05-18 01:20:15,enhanced_features_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.7518939393939394,0.4404585798816568,0.5555037313432836,Logistic Regression
2026-05-18 01:20:32,enhanced_features_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4972026270980297,0.7559171597633136,0.5998532648569332,Random Forest
2026-05-18 01:20:33,enhanced_features_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4734970552283587,0.7879068047337278,0.5915180120774624,XGBoost
2026-05-18 01:20:33,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-18 01:20:43,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-18 01:20:44,no_degree_XGB,"common_neighbors, jaccard_similarity",0.3922749454885266,0.698594674556213,0.5024270230733426,XGBoost
2026-05-18 01:55:55,baseline_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.7656304575619979,0.4053254437869822,0.5300447346149196,Logistic Regression
2026-05-18 01:56:09,baseline_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.489922480620155,0.7596153846153846,0.5956644674835061,Random Forest
2026-05-18 01:56:10,baseline_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity",0.4668848881614839,0.7912352071005917,0.5872503945652919,XGBoost
2026-05-18 01:56:18,enhanced_features_LR,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.7518939393939394,0.4404585798816568,0.5555037313432836,Logistic Regression
2026-05-18 01:56:31,enhanced_features_RF,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4972026270980297,0.7559171597633136,0.5998532648569332,Random Forest
2026-05-18 01:56:32,enhanced_features_XGB,"log_degree_gene1, log_degree_gene2, common_neighbors, jaccard_similarity, degree_diff, degree_sum, preferential_attachment",0.4734970552283587,0.7879068047337278,0.5915180120774624,XGBoost
2026-05-18 01:56:32,no_degree_LR,"common_neighbors, jaccard_similarity",0.7731462925851703,0.3566937869822485,0.4881690497279514,Logistic Regression
2026-05-18 01:56:40,no_degree_RF,"common_neighbors, jaccard_similarity",0.4538568362580482,0.6647559171597633,0.5394253132267988,Random Forest
2026-05-18 01:56:41,no_degree_XGB,"common_neighbors, jaccard_similarity",0.39227494548852665,0.698594674556213,0.5024270230733426,XGBoost
